index,st,et
0,0,57
1,57,62
2,62,77
3,77,91
4,91,116
5,116,145
6,145,157
7,157,177
8,177,187
9,187,214
10,214,223
11,223,230
12,230,270
13,270,284
14,284,295
15,295,307
16,307,321
17,321,333
18,333,342
19,342,369
20,369,375
21,375,395
22,395,416
23,416,421
24,421,439
25,439,446
26,446,459
27,459,470
28,470,478
29,478,497
30,497,513
31,513,526
32,526,541
33,541,559
34,559,578
35,578,585
36,585,604
37,604,626
38,626,636
39,636,661
40,661,667
41,667,672
42,672,689
43,689,708
44,708,15
45,15,47
46,47,68
47,68,84
48,84,101
49,101,123
50,123,132
51,132,160
52,160,168
53,168,182
54,182,201
55,201,233
56,233,241
57,241,254
58,254,278
59,278,295
60,295,329
61,329,342
62,342,357
63,357,378
64,378,430
65,430,447
66,447,459
67,459,477
68,477,487
69,487,490
70,490,505
71,505,510
72,510,535
73,535,575
74,575,585
75,585,610
76,610,632
77,632,666
78,666,679
79,679,679
80,679,689
81,689,709
82,709,717
83,717,719
84,719,29
85,29,56
86,56,66
87,66,80
88,80,87
89,87,113
90,113,132
91,132,135
92,135,162
93,162,184
94,184,187
95,187,213
96,213,241
97,241,263
98,263,268
99,268,284
100,284,293
101,293,306
102,306,323
103,323,333
104,333,337
105,337,345
106,345,353
107,353,361
108,361,371
109,371,413
110,413,443
111,443,444
112,444,453
113,453,469
114,469,477
115,477,488
116,488,504
117,504,524
118,524,535
119,535,553
120,553,610
121,610,626
122,626,631
123,631,655
124,655,678
125,678,701
126,701,703
127,703,719
128,719,22
129,22,39
130,39,70
131,70,101
132,101,109
133,109,127
134,127,136
135,136,142
136,142,149
137,149,160
138,160,195
139,195,218
140,218,237
141,237,243
142,243,248
143,248,270
144,270,283
145,283,314
146,314,322
147,322,364
148,364,381
149,381,393
150,393,401
151,401,425
152,425,440
153,440,441
154,441,446
155,446,459
156,459,483
157,483,485
158,485,492
159,492,514
160,514,531
161,531,537
162,537,545
163,545,585
164,585,586
165,586,609
166,609,641
167,641,652
168,652,663
169,663,671
170,671,692
171,692,708
172,708,716
